code,subcode,unit,time_code,time_sub,yearmonth,cat_label,total,mokuteki,shihonkin,yakuin,torishimariyaku,kansayaku,date,log_kansayaku,log_torishimariyaku,log_yakuin,log_mokuteki,t,month,post_kam,post_sc,post_isqm,t_post_kam,t_post_sc,ratio_kansa_yakuin,log_ratio,m02,m03,m04,m05,m06,m07,m08,m09,m10,m11,m12,event_t,resid_its,ev_mn12,ev_mn11,ev_mn10,ev_mn09,ev_mn08,ev_mn07,ev_mn06,ev_mn05,ev_mn04,ev_mn03,ev_mn02,ev_mp00,ev_mp01,ev_mp02,ev_mp03,ev_mp04,ev_mp05,ev_mp06,ev_mp07,ev_mp08,ev_mp09,ev_mp10,ev_mp11,ev_mp12
100,,件数【件】,2014000707,,2014年7月,,80686,5523,2331,64025,609,1438,2014-07-01,7.271008538280992,6.411818267709897,11.067028911067727,8.616676469901188,66,7,0,0,0,0,0,0.022459976571651698,-3.796020372786734,0,0,0,0,0,1,0,0,0,0,0,-76,-0.14234022390808176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2014000808,,2014年8月,,44596,3632,1970,32827,397,1092,2014-08-01,6.9957661563048505,5.983936280687191,10.39900662648473,8.197538739721184,67,8,0,0,0,0,0,0.03326529990556554,-3.40324047017988,0,0,0,0,0,0,1,0,0,0,0,-75,0.01254843623876667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2014000909,,2014年9月,,47060,3856,1971,34759,431,1193,2014-09-01,7.084226422097916,6.066108090103747,10.456193810265846,8.257385655730436,68,9,0,0,0,0,0,0.03432204608878276,-3.3719673881679304,0,0,0,0,0,0,0,1,0,0,0,-74,0.041500901183041616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2014001010,,2014年10月,,52590,4287,2275,38354,469,1355,2014-10-01,7.2115567333138015,6.150602768446279,10.554614103833462,8.363342466597977,69,10,0,0,0,0,0,0.035328779266830056,-3.34305737051966,0,0,0,0,0,0,0,0,1,0,0,-73,-0.018519091854182435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2014001111,,2014年11月,,40661,3409,1770,29627,363,1009,2014-11-01,6.9167150203536085,5.8944028342648505,10.29644138670722,8.134174272137903,70,11,0,0,0,0,0,0.0340567725385628,-3.379726366353612,0,0,0,0,0,0,0,0,0,1,0,-72,0.03458612051372123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2014001212,,2014年12月,,49578,3711,2061,36833,475,1342,2014-12-01,7.201916317531627,6.163314804034641,10.51414946145713,8.219056661060598,71,12,0,0,0,0,0,0.03643471886623408,-3.3122331439255026,0,0,0,0,0,0,0,0,0,0,1,-71,0.12334053772789488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2015000101,,2015年1月,,42124,3526,1932,29942,443,1221,2015-01-01,7.107425474110705,6.093569770045136,10.307017456009781,8.167919362957816,72,1,0,0,0,0,0,0.040778839088905214,-3.1995919818990775,0,0,0,0,0,0,0,0,0,0,0,-70,0.09604774499063629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2015000202,,2015年2月,,38854,3702,1915,27207,363,1088,2015-02-01,6.992096427415888,5.8944028342648505,10.211229572115677,8.216628493133443,73,2,0,0,0,0,0,0.03998970853089279,-3.2191331446997893,1,0,0,0,0,0,0,0,0,0,0,-69,0.09561531276970969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2015000303,,2015年3月,,48216,4336,2359,34434,490,1199,2015-03-01,7.089243155027514,6.194405391104672,10.446799727336417,8.374707543119483,74,3,0,0,0,0,0,0.0348202358134402,-3.3575565723089036,0,1,0,0,0,0,0,0,0,0,0,-68,0.1404860544413875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2015000404,,2015年4月,,60312,4280,2296,44822,530,1441,2015-04-01,7.273092595999522,6.272877006546167,10.710454369295533,8.361708288575842,75,4,1,0,0,0,0,0.032149390924099776,-3.4373617732960113,0,0,1,0,0,0,0,0,0,0,0,-67,0.6821692506601238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2015000505,,2015年5月,,45885,3454,2022,34053,507,1158,2015-05-01,7.05444965813294,6.2285110035911835,10.43567341342345,8.147288258706624,76,5,1,0,0,1,0,0.03400581446568584,-3.3812237552905087,0,0,0,1,0,0,0,0,0,0,0,-66,0.7712481559059468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2015000606,,2015年6月,,79076,4622,2164,63736,897,1475,2015-06-01,7.29641326877392,6.799055862058796,11.062504831060203,8.438582790834326,77,6,1,0,0,2,0,0.02314233714070541,-3.766091562286282,0,0,0,0,1,0,0,0,0,0,0,-65,0.7356912946704961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2015000707,,2015年7月,,90940,5700,2424,70923,1139,1739,2015-07-01,7.461065514354283,7.037905963447182,11.169350060477907,8.648221453822641,78,7,1,0,0,3,0,0.024519549370444003,-3.7082845461236245,0,0,0,0,0,1,0,0,0,0,0,-64,0.6971965682042063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2015000808,,2015年8月,,51185,3801,2144,37877,695,1117,2015-08-01,7.018401799069201,6.543911845564792,10.542099346698048,8.24301946898925,79,8,1,0,0,4,0,0.02949019193705943,-3.523697547628848,0,0,0,0,0,0,1,0,0,0,0,-63,0.6617075367918397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2015000909,,2015年9月,,48391,3734,1902,35693,741,1025,2015-09-01,6.932447891572509,6.608000625296087,10.482709870110469,8.225235324101668,80,9,1,0,0,5,0,0.028717115400778863,-3.5502619785379603,0,0,0,0,0,0,0,1,0,0,0,-62,0.6506377013679141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2015001010,,2015年10月,,56433,4230,2248,41475,826,1201,2015-10-01,7.0909098220799835,6.716594773520978,10.632846115058646,8.349957272040324,81,10,1,0,0,6,0,0.028957203134418324,-3.5419362929786615,0,0,0,0,0,0,0,0,1,0,0,-61,0.5878485887945821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2015001111,,2015年11月,,46777,3586,1918,34654,661,1132,2015-11-01,7.0317412587631285,6.493753839851686,10.453168438070792,8.184792654165078,82,11,1,0,0,7,0,0.032665781727939054,-3.421427179307664,0,0,0,0,0,0,0,0,0,1,0,-60,0.8159471232202979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2015001212,,2015年12月,,53560,3884,2190,39741,767,1217,2015-12-01,7.104144092987527,6.642486801367256,10.590138679352371,8.264620829411216,83,12,1,0,0,8,0,0.03062328577539569,-3.485994586364844,0,0,0,0,0,0,0,0,0,0,1,-59,0.7904561235020435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2016000101,,2016年1月,,43671,3774,2046,30752,571,1020,2016-01-01,6.927557906278317,6.3473892096560105,10.33371031177002,8.235890725928495,84,1,1,0,0,9,0,0.03316857440166493,-3.4061524054917025,0,0,0,0,0,0,0,0,0,0,0,-58,0.7481795621643648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2016000202,,2016年2月,,41057,4138,2029,28412,638,904,2016-02-01,6.806829360392176,6.45833828334479,10.254566870117701,8.327967858305488,85,2,1,0,0,10,0,0.03181754188371111,-3.447737509725524,1,0,0,0,0,0,0,0,0,0,0,-57,0.7435184010631897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2016000303,,2016年3月,,50377,4836,2372,35507,1399,474,2016-03-01,6.161207321695077,7.243512974665482,10.477485139124067,8.483843211734683,86,3,1,0,0,11,0,0.013349480384149605,-4.31627781742899,0,1,0,0,0,0,0,0,0,0,0,-56,0.07608747519337822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2016000404,,2016年4月,,59777,4675,2281,43563,1723,393,2016-04-01,5.973809611869261,7.45182223652793,10.681963445198846,8.449984441722787,87,4,1,0,0,12,0,0.009021417257764617,-4.708153833329586,0,0,1,0,0,0,0,0,0,0,0,-55,-0.3119327461370709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2016000505,,2016年5月,,49868,3846,1991,37341,1521,295,2016-05-01,5.68697535633982,7.327123292259293,10.527847197669088,8.254788926148725,88,5,1,0,0,13,0,0.007900163359310142,-4.8408718413292675,0,0,0,1,0,0,0,0,0,0,0,-54,-0.4117098668964321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2016000606,,2016年6月,,79601,5028,2275,63982,2073,358,2016-06-01,5.8805329864007,7.636752112435779,11.06635707278361,8.522777569710138,89,6,1,0,0,14,0,0.005595323684786346,-5.18582408638291,0,0,0,0,1,0,0,0,0,0,0,-53,-0.407351166189752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2016000707,,2016年7月,,80816,5213,2282,63475,2324,426,2016-07-01,6.054439346269371,7.751045117971802,11.058401406572878,8.558910784768106,90,7,1,0,0,15,0,0.006711303662859393,-5.003962060303508,0,0,0,0,0,1,0,0,0,0,0,-52,-0.3217908827392977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2016000808,,2016年8月,,56558,4231,2181,42087,1919,239,2016-08-01,5.476463551931511,7.5595594960077,10.647494183386883,8.350193650720067,91,8,1,0,0,16,0,0.005678713141825267,-5.171030631455372,0,0,0,0,0,0,1,0,0,0,0,-51,-0.7089354837983031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2016000909,,2016年9月,,53088,4044,2049,39645,1754,216,2016-09-01,5.375278407684165,7.469654172932128,10.5877201157065,8.304989580140361,92,9,1,0,0,17,0,0.005448354143019296,-5.212441708022334,0,0,0,0,0,0,0,1,0,0,0,-50,-0.7348519648800789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2016001010,,2016年10月,,52403,4052,2067,38040,1881,281,2016-10-01,5.638354669333745,7.53955882930103,10.546393516659327,8.306965865368573,93,10,1,0,0,18,0,0.007386961093585699,-4.908038847325581,0,0,0,0,0,0,0,0,1,0,0,-49,-0.501563902315957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2016001111,,2016年11月,,50482,3992,1956,37257,1796,251,2016-11-01,5.5254529391317835,7.493317248862145,10.525595125616142,8.292047637431354,94,11,1,0,0,19,0,0.006736989022197171,-5.000142186484358,0,0,0,0,0,0,0,0,0,1,0,-48,-0.48607782072001626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2016001212,,2016年12月,,53100,4023,2070,39449,1900,229,2016-12-01,5.43372200355424,7.549609165154532,10.582763977410282,8.299783171949787,95,12,1,0,0,20,0,0.005804963370427641,-5.1490419738560425,0,0,0,0,0,0,0,0,0,0,1,-47,-0.595901200752774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2017000101,,2017年1月,,44715,3752,2060,32113,1392,237,2017-01-01,5.4680601411351315,7.238496840894365,10.377016211557725,8.230044310126114,96,1,1,0,0,21,0,0.007380188708622676,-4.908956070422595,0,0,0,0,0,0,0,0,0,0,0,-46,-0.47793403953014746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2017000202,,2017年2月,,43071,4439,2049,29963,1526,187,2017-02-01,5.231108616854587,7.330405211844402,10.307718566129479,8.398184404834035,97,2,1,0,0,22,0,0.006241030604412108,-5.076609949274892,1,0,0,0,0,0,0,0,0,0,0,-45,-0.6086639752497982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2017000303,,2017年3月,,52878,5358,2426,37452,1687,226,2017-03-01,5.420534999272286,7.430707082545968,10.53081539205878,8.586346050104554,98,3,1,0,0,23,0,0.006034390686745701,-5.1102803927864935,0,1,0,0,0,0,0,0,0,0,0,-44,-0.4412250369277455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2017000404,,2017年4月,,59646,4546,2207,44097,1723,272,2017-04-01,5.605802066295998,7.45182223652793,10.694147031910097,8.422003004412488,99,4,1,0,0,24,0,0.006168220060321564,-5.0883449656141,0,0,1,0,0,0,0,0,0,0,0,-43,-0.41543381518520395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2017000505,,2017年5月,,55364,4345,2249,41428,1797,188,2017-05-01,5.236441962829949,7.493873886783559,10.63171225970877,8.376781037699493,100,5,1,0,0,25,0,0.00453799362749831,-5.39527029687882,0,0,0,1,0,0,0,0,0,0,0,-42,-0.6894182592096048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2017000606,,2017年6月,,77933,4866,2253,62872,1965,222,2017-06-01,5.402677381872279,7.583247524303362,11.04885619254601,8.490027523343468,101,6,1,0,0,26,0,0.003530983585697926,-5.646178810673732,0,0,0,0,1,0,0,0,0,0,0,-41,-0.5910158272441937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2017000707,,2017年7月,,80006,5216,2241,63907,1972,277,2017-07-01,5.6240175061873385,7.586803535162581,11.065184180531768,8.559486103606488,102,7,1,0,0,27,0,0.004334423459088989,-5.441166674344429,0,0,0,0,0,1,0,0,0,0,0,-40,-0.4823054335438375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2017000808,,2017年8月,,59663,4506,2524,44383,1911,219,2017-08-01,5.389071729816501,7.555381944240273,10.700611792219068,8.41316512099219,103,8,1,0,0,28,0,0.004934321699749904,-5.311540062402566,0,0,0,0,0,0,1,0,0,0,0,-39,-0.5727548515091172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2017000909,,2017年9月,,52347,3978,2284,38599,1767,201,2017-09-01,5.303304908059076,7.4770384723196965,10.560981648381585,8.288534459413917,104,9,1,0,0,29,0,0.005207388792455763,-5.25767674032251,0,0,0,0,0,0,0,1,0,0,0,-38,-0.5033969339438746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2017001010,,2017年10月,,58021,4565,2398,41934,1939,237,2017-10-01,5.4680601411351315,7.569927655242652,10.643852232705184,8.426173793029069,105,10,1,0,0,30,0,0.005651738446129632,-5.175792091570053,0,0,0,0,0,0,0,0,1,0,0,-37,-0.4926270833240496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2017001111,,2017年11月,,51837,4176,2165,38112,1795,186,2017-11-01,5.225746673713202,7.492760300922379,10.548284472155027,8.337109129562474,106,11,1,0,0,31,0,0.004880352644836272,-5.322537798441825,0,0,0,0,0,0,0,0,0,1,0,-36,-0.5317833694411025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2017001212,,2017年12月,,55536,4372,2366,40883,1866,201,2017-12-01,5.303304908059076,7.531552381407289,10.618469607703592,8.382975849296429,107,12,1,0,0,32,0,0.0049164689479734855,-5.315164699644516,0,0,0,0,0,0,0,0,0,0,1,-35,-0.4853338633048674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2018000101,,2018年1月,,42771,4058,2100,29583,1424,216,2018-01-01,5.375278407684165,7.261225091971921,10.294955151000439,8.30844552038576,108,1,1,0,0,33,0,0.007301490721022209,-4.919676743316273,0,0,0,0,0,0,0,0,0,0,0,-34,-0.21196464918744606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2018000202,,2018年2月,,40650,4289,2209,27829,1362,150,2018-02-01,5.0106352940962555,7.216709486709457,10.233833921427351,8.36380888451688,109,2,1,0,0,34,0,0.0053900607280175355,-5.2231986273310955,1,0,0,0,0,0,0,0,0,0,0,-33,-0.4785625900696209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2018000303,,2018年3月,,48278,4727,2629,33758,1448,175,2018-03-01,5.1647859739235145,7.277938572945661,10.426972705248874,8.461046030793236,110,3,1,0,0,35,0,0.005183956395521062,-5.262186731325359,0,1,0,0,0,0,0,0,0,0,0,-32,-0.3164413122302303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2018000404,,2018年4月,,61552,4654,2557,45518,1582,263,2018-04-01,5.572154032177765,7.366445148327599,10.725863131103859,8.445482343862237,111,4,1,0,0,36,0,0.0057779340041302345,-5.153709098926094,0,0,1,0,0,0,0,0,0,0,0,-31,-0.20410788526081802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2018000505,,2018年5月,,56187,4589,2654,41548,1645,231,2018-05-01,5.442417710521793,7.405495663199472,10.634604664347702,8.431417414394833,112,5,1,0,0,37,0,0.005559834408395109,-5.1921869538259084,0,0,0,1,0,0,0,0,0,0,0,-30,-0.20964485292031299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2018000606,,2018年6月,,71137,4775,2385,56463,1732,253,2018-06-01,5.53338948872752,7.4570320891223805,10.941340835358673,8.471149252914831,113,6,1,0,0,38,0,0.004480810442236509,-5.407951346631154,0,0,0,0,1,0,0,0,0,0,0,-29,-0.07609829996523487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2018000707,,2018年7月,,81950,5499,2564,64490,1934,364,2018-07-01,5.8971538676367405,7.56734567601324,11.074265452004424,8.612321536507814,114,7,1,0,0,39,0,0.005644285935804001,-5.177111584367682,0,0,0,0,0,1,0,0,0,0,0,-28,0.0584397196692894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2018000808,,2018年8月,,53559,4329,2578,38673,1675,245,2018-08-01,5.501258210544727,7.423568444259167,10.562896961111214,8.37309184744198,115,8,1,0,0,40,0,0.006335169239521113,-5.0616387505664875,0,0,0,0,0,0,1,0,0,0,0,-27,-0.04616347643665897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2018000909,,2018年9月,,42462,3448,1986,30825,1329,219,2018-09-01,5.389071729816501,7.192182058713246,10.336081328032545,8.145549631783584,116,9,1,0,0,41,0,0.007104622871046229,-4.947009598216044,0,0,0,0,0,0,0,1,0,0,0,-26,0.083960271398972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2018001010,,2018年10月,,58837,4592,2633,42262,1908,311,2018-10-01,5.739792912179234,7.553810852008231,10.651643616126872,8.432070937999402,117,10,1,0,0,42,0,0.007358856656097677,-4.911850703947638,0,0,0,0,0,0,0,0,1,0,0,-25,0.04800436753474635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2018001111,,2018年11月,,50153,4047,2226,36498,1693,214,2018-11-01,5.365976015021851,7.4342573821331355,10.505012743548761,8.305731144875866,118,11,1,0,0,43,0,0.005863334977259028,-5.139036728526909,0,0,0,0,0,0,0,0,0,1,0,-24,-0.07159223628980627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2018001212,,2018年12月,,50095,3802,2170,36932,1620,214,2018-12-01,5.365976015021851,7.3901814282264295,10.516833662892518,8.243282523048375,119,12,1,0,0,44,0,0.005794433012022095,-5.150857647870667,0,0,0,0,0,0,0,0,0,0,1,-23,-0.044336748294638184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2019000101,,2019年1月,,42212,3433,2039,30027,1335,195,2019-01-01,5.272999558563747,7.19668657083435,10.309852255887128,8.141189793457691,120,1,1,0,0,45,0,0.006494155260265761,-5.036852697323382,0,0,0,0,0,0,0,0,0,0,0,-22,-0.052450539958173614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2019000202,,2019年2月,,40780,3836,1954,28433,1345,187,2019-02-01,5.231108616854587,7.20414929203594,10.255305721413517,8.252185436003328,121,2,1,0,0,46,0,0.006576864910491331,-5.0241971045589295,1,0,0,0,0,0,0,0,0,0,0,-21,-0.0028710040610748777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2019000303,,2019年3月,,46196,4107,2304,33075,1348,162,2019-03-01,5.087596335232384,7.206377291472252,10.406532988983157,8.320448113956559,122,3,1,0,0,47,0,0.004897959183673469,-5.3189366537507725,0,1,0,0,0,0,0,0,0,0,0,-20,-0.09650117141926362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2019000404,,2019年4月,,62192,4415,2329,46014,1668,309,2019-04-01,5.733341276897746,7.419380582918692,10.736700976992914,8.392763113038061,123,4,1,0,0,48,0,0.00671534750293389,-5.003359700095169,0,0,1,0,0,0,0,0,0,0,0,-19,0.2229315768064879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2019000505,,2019年5月,,53394,3966,2213,39887,1566,239,2019-05-01,5.476463551931511,7.356279876550748,10.593805735252527,8.285513309079741,124,5,1,0,0,49,0,0.005991927194323965,-5.117342183321015,0,0,0,1,0,0,0,0,0,0,0,-18,0.14188998082096127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2019000606,,2019年6月,,70446,4310,2140,56598,1729,233,2019-06-01,5.4510384535657,7.455298485683291,10.943728927877908,8.368693183097793,125,6,1,0,0,50,0,0.004116753242164034,-5.492690474312208,0,0,0,0,1,0,0,0,0,0,0,-17,0.11585263559009107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2019000707,,2019年7月,,85737,5308,2491,68417,2080,319,2019-07-01,5.765191102784844,7.640123172695364,11.133376610741882,8.576970395452099,126,7,1,0,0,51,0,0.004662583860736366,-5.368185507957038,0,0,0,0,0,1,0,0,0,0,0,-16,0.14405585931631393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2019000808,,2019年8月,,51553,3935,2304,37950,1571,256,2019-08-01,5.545177444479562,7.359467638255621,10.544024782823776,8.277666160851503,127,8,1,0,0,52,0,0.006745718050065876,-4.998847338344214,0,0,0,0,0,0,1,0,0,0,0,-15,0.29331799902199585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2019000909,,2019年9月,,47336,3570,2030,35036,1489,181,2019-09-01,5.198497031265826,7.305860032684009,10.464131383282979,8.180320874773685,128,9,1,0,0,53,0,0.005166114853293755,-5.265634352017154,0,0,0,0,0,0,0,1,0,0,0,-14,0.04202558083424268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2019001010,,2019年10月,,55421,4261,2367,40593,1718,262,2019-10-01,5.568344503761097,7.4489161025442,10.611350916931753,8.357259153499912,129,10,1,0,0,54,0,0.006454314783337029,-5.043006413170657,0,0,0,0,0,0,0,0,1,0,0,-13,0.1935387215481077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2019001111,,2019年11月,,50064,3827,2088,36946,1681,206,2019-11-01,5.327876168789581,7.427144133408616,10.517212666118583,8.249836485425702,130,11,1,0,0,55,0,0.005575705083094245,-5.189336497329002,0,0,0,0,0,0,0,0,0,1,0,-12,0.15479805814448078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2019001212,,2019年12月,,52720,3884,2217,39066,1662,237,2019-12-01,5.4680601411351315,7.415776975415394,10.573007802464916,8.264620829411216,131,12,1,0,0,56,0,0.006066656427584088,-5.104947661329786,0,0,0,0,0,0,0,0,0,0,1,-11,0.2782633014826237,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2020000101,,2020年1月,,43239,3482,2095,30650,1328,222,2020-01-01,5.402677381872279,7.191429330036379,10.330387941364357,8.155362120328135,132,1,1,0,0,57,0,0.007243066884176183,-4.927710559492078,0,0,0,0,0,0,0,0,0,0,0,-10,0.3333816611095104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,,件数【件】,2020000202,,2020年2月,,39316,3592,1937,27583,1252,169,2020-02-01,5.1298987149230735,7.132497551660044,10.224954919906036,8.18646442942209,133,2,1,0,0,58,0,0.006126962259362651,-5.095056204982962,1,0,0,0,0,0,0,0,0,0,0,-9,0.20295995875127293,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
